,Bay_id,Status,Hour,Minutes,DayOfWeek,Date,Week_Number
6952,1003,Present,10,0,Friday,2021-08-20,3
6953,1003,Present,10,15,Friday,2021-08-20,3
6954,1003,Unoccupied,10,30,Friday,2021-08-20,3
6955,1003,Unoccupied,10,45,Friday,2021-08-20,3
6956,1003,Unoccupied,11,0,Friday,2021-08-20,3
6957,1003,Present,11,15,Friday,2021-08-20,3
6958,1003,Unoccupied,11,30,Friday,2021-08-20,3
6959,1003,Present,11,45,Friday,2021-08-20,3
6960,1003,Present,12,0,Friday,2021-08-20,3
6961,1003,Present,12,15,Friday,2021-08-20,3
6962,1003,Unoccupied,12,30,Friday,2021-08-20,3
6963,1003,Present,12,45,Friday,2021-08-20,3
6964,1003,Unoccupied,13,0,Friday,2021-08-20,3
6965,1003,Unoccupied,13,15,Friday,2021-08-20,3
6966,1003,Present,13,30,Friday,2021-08-20,3
6967,1003,Present,13,45,Friday,2021-08-20,3
6968,1003,Unoccupied,14,0,Friday,2021-08-20,3
6969,1003,Unoccupied,14,15,Friday,2021-08-20,3
6970,1003,Present,14,30,Friday,2021-08-20,3
6971,1003,Present,14,45,Friday,2021-08-20,3
6972,1003,Unoccupied,15,0,Friday,2021-08-20,3
6973,1003,Unoccupied,15,15,Friday,2021-08-20,3
6974,1003,Unoccupied,15,30,Friday,2021-08-20,3
6975,1003,Present,15,45,Friday,2021-08-20,3
6976,1003,Unoccupied,16,0,Friday,2021-08-20,3
6977,1003,Unoccupied,16,15,Friday,2021-08-20,3
6978,1003,Present,16,30,Friday,2021-08-20,3
6979,1003,Present,16,45,Friday,2021-08-20,3
6980,1003,Unoccupied,17,0,Friday,2021-08-20,3
6981,1003,Present,17,15,Friday,2021-08-20,3
6982,1003,Unoccupied,17,30,Friday,2021-08-20,3
6983,1003,Unoccupied,17,45,Friday,2021-08-20,3
6984,1003,Present,18,0,Friday,2021-08-20,3
6985,1003,Present,18,15,Friday,2021-08-20,3
6986,1003,Present,18,30,Friday,2021-08-20,3
6987,1003,Unoccupied,18,45,Friday,2021-08-20,3
6988,1003,Unoccupied,19,0,Friday,2021-08-20,3
6989,1003,Present,19,15,Friday,2021-08-20,3
6990,1003,Present,19,30,Friday,2021-08-20,3
6991,1003,Present,19,45,Friday,2021-08-20,3
6992,1003,Present,20,0,Friday,2021-08-20,3
6993,1003,Unoccupied,20,15,Friday,2021-08-20,3
6994,1003,Present,20,30,Friday,2021-08-20,3
6995,1003,Present,20,45,Friday,2021-08-20,3
6996,1003,Unoccupied,21,0,Friday,2021-08-20,3
6997,1003,Present,21,15,Friday,2021-08-20,3
6998,1003,Unoccupied,21,30,Friday,2021-08-20,3
6999,1003,Present,21,45,Friday,2021-08-20,3
7000,1003,Present,22,0,Friday,2021-08-20,3
7001,1003,Unoccupied,22,15,Friday,2021-08-20,3
7002,1003,Present,22,30,Friday,2021-08-20,3
7003,1003,Unoccupied,22,45,Friday,2021-08-20,3
7004,1003,Present,23,0,Friday,2021-08-20,3
7005,1003,Unoccupied,23,15,Friday,2021-08-20,3
7006,1003,Unoccupied,23,30,Friday,2021-08-20,3
7007,1003,Unoccupied,23,45,Friday,2021-08-20,3
7008,1003,Unoccupied,0,0,Saturday,2021-08-21,3
7009,1003,Present,0,15,Saturday,2021-08-21,3
7010,1003,Unoccupied,0,30,Saturday,2021-08-21,3
7011,1003,Present,0,45,Saturday,2021-08-21,3
7012,1003,Present,1,0,Saturday,2021-08-21,3
7013,1003,Unoccupied,1,15,Saturday,2021-08-21,3
7014,1003,Present,1,30,Saturday,2021-08-21,3
7015,1003,Unoccupied,1,45,Saturday,2021-08-21,3
7016,1003,Unoccupied,2,0,Saturday,2021-08-21,3
7017,1003,Present,2,15,Saturday,2021-08-21,3
7018,1003,Present,2,30,Saturday,2021-08-21,3
7019,1003,Unoccupied,2,45,Saturday,2021-08-21,3
7020,1003,Unoccupied,3,0,Saturday,2021-08-21,3
7021,1003,Present,3,15,Saturday,2021-08-21,3
7022,1003,Unoccupied,3,30,Saturday,2021-08-21,3
7023,1003,Unoccupied,3,45,Saturday,2021-08-21,3
7024,1003,Present,4,0,Saturday,2021-08-21,3
7025,1003,Unoccupied,4,15,Saturday,2021-08-21,3
7026,1003,Unoccupied,4,30,Saturday,2021-08-21,3
7027,1003,Unoccupied,4,45,Saturday,2021-08-21,3
7028,1003,Present,5,0,Saturday,2021-08-21,3
7029,1003,Present,5,15,Saturday,2021-08-21,3
7030,1003,Present,5,30,Saturday,2021-08-21,3
7031,1003,Present,5,45,Saturday,2021-08-21,3
7032,1003,Unoccupied,6,0,Saturday,2021-08-21,3
7033,1003,Present,6,15,Saturday,2021-08-21,3
7034,1003,Unoccupied,6,30,Saturday,2021-08-21,3
7035,1003,Present,6,45,Saturday,2021-08-21,3
7036,1003,Present,7,0,Saturday,2021-08-21,3
7037,1003,Present,7,15,Saturday,2021-08-21,3
7038,1003,Unoccupied,7,30,Saturday,2021-08-21,3
7039,1003,Present,7,45,Saturday,2021-08-21,3
7040,1003,Present,8,0,Saturday,2021-08-21,3
7041,1003,Present,8,15,Saturday,2021-08-21,3
7042,1003,Present,8,30,Saturday,2021-08-21,3
7043,1003,Unoccupied,8,45,Saturday,2021-08-21,3
7044,1003,Unoccupied,9,0,Saturday,2021-08-21,3
7045,1003,Unoccupied,9,15,Saturday,2021-08-21,3
7046,1003,Present,9,30,Saturday,2021-08-21,3
7047,1003,Unoccupied,9,45,Saturday,2021-08-21,3
7048,1003,Present,10,0,Saturday,2021-08-21,3
7049,1003,Unoccupied,10,15,Saturday,2021-08-21,3
7050,1003,Present,10,30,Saturday,2021-08-21,3
7051,1003,Unoccupied,10,45,Saturday,2021-08-21,3
7052,1003,Unoccupied,11,0,Saturday,2021-08-21,3
7053,1003,Unoccupied,11,15,Saturday,2021-08-21,3
7054,1003,Present,11,30,Saturday,2021-08-21,3
7055,1003,Present,11,45,Saturday,2021-08-21,3
7056,1003,Unoccupied,12,0,Saturday,2021-08-21,3
7057,1003,Unoccupied,12,15,Saturday,2021-08-21,3
7058,1003,Unoccupied,12,30,Saturday,2021-08-21,3
7059,1003,Present,12,45,Saturday,2021-08-21,3
7060,1003,Present,13,0,Saturday,2021-08-21,3
7061,1003,Unoccupied,13,15,Saturday,2021-08-21,3
7062,1003,Unoccupied,13,30,Saturday,2021-08-21,3
7063,1003,Present,13,45,Saturday,2021-08-21,3
7064,1003,Present,14,0,Saturday,2021-08-21,3
7065,1003,Present,14,15,Saturday,2021-08-21,3
7066,1003,Present,14,30,Saturday,2021-08-21,3
7067,1003,Present,14,45,Saturday,2021-08-21,3
7068,1003,Present,15,0,Saturday,2021-08-21,3
7069,1003,Unoccupied,15,15,Saturday,2021-08-21,3
7070,1003,Unoccupied,15,30,Saturday,2021-08-21,3
7071,1003,Unoccupied,15,45,Saturday,2021-08-21,3
7072,1003,Unoccupied,16,0,Saturday,2021-08-21,3
7073,1003,Present,16,15,Saturday,2021-08-21,3
7074,1003,Present,16,30,Saturday,2021-08-21,3
7075,1003,Unoccupied,16,45,Saturday,2021-08-21,3
7076,1003,Unoccupied,17,0,Saturday,2021-08-21,3
7077,1003,Unoccupied,17,15,Saturday,2021-08-21,3
7078,1003,Present,17,30,Saturday,2021-08-21,3
7079,1003,Unoccupied,17,45,Saturday,2021-08-21,3
7080,1003,Present,18,0,Saturday,2021-08-21,3
7081,1003,Present,18,15,Saturday,2021-08-21,3
7082,1003,Unoccupied,18,30,Saturday,2021-08-21,3
7083,1003,Present,18,45,Saturday,2021-08-21,3
7084,1003,Present,19,0,Saturday,2021-08-21,3
7085,1003,Present,19,15,Saturday,2021-08-21,3
7086,1003,Unoccupied,19,30,Saturday,2021-08-21,3
7087,1003,Present,19,45,Saturday,2021-08-21,3
7088,1003,Present,20,0,Saturday,2021-08-21,3
7089,1003,Present,20,15,Saturday,2021-08-21,3
7090,1003,Unoccupied,20,30,Saturday,2021-08-21,3
7091,1003,Present,20,45,Saturday,2021-08-21,3
7092,1003,Present,21,0,Saturday,2021-08-21,3
7093,1003,Present,21,15,Saturday,2021-08-21,3
7094,1003,Present,21,30,Saturday,2021-08-21,3
7095,1003,Present,21,45,Saturday,2021-08-21,3
7096,1003,Present,22,0,Saturday,2021-08-21,3
7097,1003,Present,22,15,Saturday,2021-08-21,3
7098,1003,Present,22,30,Saturday,2021-08-21,3
7099,1003,Present,22,45,Saturday,2021-08-21,3
7100,1003,Present,23,0,Saturday,2021-08-21,3
7101,1003,Present,23,15,Saturday,2021-08-21,3
7102,1003,Present,23,30,Saturday,2021-08-21,3
7103,1003,Present,23,45,Saturday,2021-08-21,3
7104,1003,Unoccupied,0,0,Sunday,2021-08-22,3
7105,1003,Unoccupied,0,15,Sunday,2021-08-22,3
7106,1003,Present,0,30,Sunday,2021-08-22,3
7107,1003,Present,0,45,Sunday,2021-08-22,3
7108,1003,Present,1,0,Sunday,2021-08-22,3
7109,1003,Present,1,15,Sunday,2021-08-22,3
7110,1003,Unoccupied,1,30,Sunday,2021-08-22,3
7111,1003,Unoccupied,1,45,Sunday,2021-08-22,3
7112,1003,Unoccupied,2,0,Sunday,2021-08-22,3
7113,1003,Present,2,15,Sunday,2021-08-22,3
7114,1003,Present,2,30,Sunday,2021-08-22,3
7115,1003,Present,2,45,Sunday,2021-08-22,3
7116,1003,Unoccupied,3,0,Sunday,2021-08-22,3
7117,1003,Unoccupied,3,15,Sunday,2021-08-22,3
7118,1003,Present,3,30,Sunday,2021-08-22,3
7119,1003,Present,3,45,Sunday,2021-08-22,3
7120,1003,Present,4,0,Sunday,2021-08-22,3
7121,1003,Present,4,15,Sunday,2021-08-22,3
7122,1003,Present,4,30,Sunday,2021-08-22,3
7123,1003,Unoccupied,4,45,Sunday,2021-08-22,3
7124,1003,Unoccupied,5,0,Sunday,2021-08-22,3
7125,1003,Unoccupied,5,15,Sunday,2021-08-22,3
7126,1003,Present,5,30,Sunday,2021-08-22,3
7127,1003,Present,5,45,Sunday,2021-08-22,3
7128,1003,Unoccupied,6,0,Sunday,2021-08-22,3
7129,1003,Unoccupied,6,15,Sunday,2021-08-22,3
7130,1003,Present,6,30,Sunday,2021-08-22,3
7131,1003,Unoccupied,6,45,Sunday,2021-08-22,3
7132,1003,Unoccupied,7,0,Sunday,2021-08-22,3
7133,1003,Present,7,15,Sunday,2021-08-22,3
7134,1003,Present,7,30,Sunday,2021-08-22,3
7135,1003,Present,7,45,Sunday,2021-08-22,3
7136,1003,Present,8,0,Sunday,2021-08-22,3
7137,1003,Present,8,15,Sunday,2021-08-22,3
7138,1003,Unoccupied,8,30,Sunday,2021-08-22,3
7139,1003,Unoccupied,8,45,Sunday,2021-08-22,3
7140,1003,Unoccupied,9,0,Sunday,2021-08-22,3
7141,1003,Unoccupied,9,15,Sunday,2021-08-22,3
7142,1003,Unoccupied,9,30,Sunday,2021-08-22,3
7143,1003,Unoccupied,9,45,Sunday,2021-08-22,3
7144,1003,Unoccupied,10,0,Sunday,2021-08-22,3
7145,1003,Unoccupied,10,15,Sunday,2021-08-22,3
7146,1003,Unoccupied,10,30,Sunday,2021-08-22,3
7147,1003,Present,10,45,Sunday,2021-08-22,3
7148,1003,Unoccupied,11,0,Sunday,2021-08-22,3
7149,1003,Unoccupied,11,15,Sunday,2021-08-22,3
7150,1003,Present,11,30,Sunday,2021-08-22,3
7151,1003,Unoccupied,11,45,Sunday,2021-08-22,3
7152,1003,Unoccupied,12,0,Sunday,2021-08-22,3
7153,1003,Present,12,15,Sunday,2021-08-22,3
7154,1003,Present,12,30,Sunday,2021-08-22,3
7155,1003,Unoccupied,12,45,Sunday,2021-08-22,3
7156,1003,Present,13,0,Sunday,2021-08-22,3
7157,1003,Present,13,15,Sunday,2021-08-22,3
7158,1003,Present,13,30,Sunday,2021-08-22,3
7159,1003,Unoccupied,13,45,Sunday,2021-08-22,3
7160,1003,Present,14,0,Sunday,2021-08-22,3
7161,1003,Unoccupied,14,15,Sunday,2021-08-22,3
7162,1003,Present,14,30,Sunday,2021-08-22,3
7163,1003,Unoccupied,14,45,Sunday,2021-08-22,3
7164,1003,Present,15,0,Sunday,2021-08-22,3
7165,1003,Unoccupied,15,15,Sunday,2021-08-22,3
7166,1003,Present,15,30,Sunday,2021-08-22,3
7167,1003,Present,15,45,Sunday,2021-08-22,3
7168,1003,Present,16,0,Sunday,2021-08-22,3
7169,1003,Unoccupied,16,15,Sunday,2021-08-22,3
7170,1003,Present,16,30,Sunday,2021-08-22,3
7171,1003,Unoccupied,16,45,Sunday,2021-08-22,3
7172,1003,Unoccupied,17,0,Sunday,2021-08-22,3
7173,1003,Present,17,15,Sunday,2021-08-22,3
7174,1003,Present,17,30,Sunday,2021-08-22,3
7175,1003,Unoccupied,17,45,Sunday,2021-08-22,3
7176,1003,Unoccupied,18,0,Sunday,2021-08-22,3
7177,1003,Present,18,15,Sunday,2021-08-22,3
7178,1003,Unoccupied,18,30,Sunday,2021-08-22,3
7179,1003,Present,18,45,Sunday,2021-08-22,3
7180,1003,Unoccupied,19,0,Sunday,2021-08-22,3
7181,1003,Unoccupied,19,15,Sunday,2021-08-22,3
7182,1003,Unoccupied,19,30,Sunday,2021-08-22,3
7183,1003,Present,19,45,Sunday,2021-08-22,3
7184,1003,Present,20,0,Sunday,2021-08-22,3
7185,1003,Unoccupied,20,15,Sunday,2021-08-22,3
7186,1003,Unoccupied,20,30,Sunday,2021-08-22,3
7187,1003,Present,20,45,Sunday,2021-08-22,3
7188,1003,Unoccupied,21,0,Sunday,2021-08-22,3
7189,1003,Present,21,15,Sunday,2021-08-22,3
7190,1003,Unoccupied,21,30,Sunday,2021-08-22,3
7191,1003,Unoccupied,21,45,Sunday,2021-08-22,3
7192,1003,Unoccupied,22,0,Sunday,2021-08-22,3
7193,1003,Unoccupied,22,15,Sunday,2021-08-22,3
7194,1003,Present,22,30,Sunday,2021-08-22,3
7195,1003,Unoccupied,22,45,Sunday,2021-08-22,3
7196,1003,Unoccupied,23,0,Sunday,2021-08-22,3
7197,1003,Present,23,15,Sunday,2021-08-22,3
7198,1003,Unoccupied,23,30,Sunday,2021-08-22,3
7199,1003,Unoccupied,23,45,Sunday,2021-08-22,3
7200,1003,Present,0,0,Monday,2021-08-23,3
7201,1003,Present,0,15,Monday,2021-08-23,3
7202,1003,Present,0,30,Monday,2021-08-23,3
7203,1003,Unoccupied,0,45,Monday,2021-08-23,3
7204,1003,Present,1,0,Monday,2021-08-23,3
7205,1003,Unoccupied,1,15,Monday,2021-08-23,3
7206,1003,Unoccupied,1,30,Monday,2021-08-23,3
7207,1003,Unoccupied,1,45,Monday,2021-08-23,3
7208,1003,Present,2,0,Monday,2021-08-23,3
7209,1003,Unoccupied,2,15,Monday,2021-08-23,3
7210,1003,Present,2,30,Monday,2021-08-23,3
7211,1003,Present,2,45,Monday,2021-08-23,3
7212,1003,Present,3,0,Monday,2021-08-23,3
7213,1003,Unoccupied,3,15,Monday,2021-08-23,3
7214,1003,Present,3,30,Monday,2021-08-23,3
7215,1003,Unoccupied,3,45,Monday,2021-08-23,3
7216,1003,Unoccupied,4,0,Monday,2021-08-23,3
7217,1003,Present,4,15,Monday,2021-08-23,3
7218,1003,Unoccupied,4,30,Monday,2021-08-23,3
7219,1003,Present,4,45,Monday,2021-08-23,3
7220,1003,Present,5,0,Monday,2021-08-23,3
7221,1003,Present,5,15,Monday,2021-08-23,3
7222,1003,Unoccupied,5,30,Monday,2021-08-23,3
7223,1003,Unoccupied,5,45,Monday,2021-08-23,3
7224,1003,Unoccupied,6,0,Monday,2021-08-23,3
7225,1003,Unoccupied,6,15,Monday,2021-08-23,3
7226,1003,Unoccupied,6,30,Monday,2021-08-23,3
7227,1003,Present,6,45,Monday,2021-08-23,3
7228,1003,Unoccupied,7,0,Monday,2021-08-23,3
7229,1003,Unoccupied,7,15,Monday,2021-08-23,3
7230,1003,Present,7,30,Monday,2021-08-23,3
7231,1003,Unoccupied,7,45,Monday,2021-08-23,3
7232,1003,Unoccupied,8,0,Monday,2021-08-23,3
7233,1003,Unoccupied,8,15,Monday,2021-08-23,3
7234,1003,Unoccupied,8,30,Monday,2021-08-23,3
7235,1003,Unoccupied,8,45,Monday,2021-08-23,3
7236,1003,Unoccupied,9,0,Monday,2021-08-23,3
7237,1003,Present,9,15,Monday,2021-08-23,3
7238,1003,Unoccupied,9,30,Monday,2021-08-23,3
7239,1003,Present,9,45,Monday,2021-08-23,3
7240,1003,Unoccupied,10,0,Monday,2021-08-23,3
7241,1003,Unoccupied,10,15,Monday,2021-08-23,3
7242,1003,Unoccupied,10,30,Monday,2021-08-23,3
7243,1003,Present,10,45,Monday,2021-08-23,3
7244,1003,Unoccupied,11,0,Monday,2021-08-23,3
7245,1003,Present,11,15,Monday,2021-08-23,3
7246,1003,Present,11,30,Monday,2021-08-23,3
7247,1003,Unoccupied,11,45,Monday,2021-08-23,3
7248,1003,Present,12,0,Monday,2021-08-23,3
7249,1003,Present,12,15,Monday,2021-08-23,3
7250,1003,Unoccupied,12,30,Monday,2021-08-23,3
7251,1003,Present,12,45,Monday,2021-08-23,3
7252,1003,Unoccupied,13,0,Monday,2021-08-23,3
7253,1003,Present,13,15,Monday,2021-08-23,3
7254,1003,Present,13,30,Monday,2021-08-23,3
7255,1003,Present,13,45,Monday,2021-08-23,3
7256,1003,Unoccupied,14,0,Monday,2021-08-23,3
7257,1003,Present,14,15,Monday,2021-08-23,3
7258,1003,Present,14,30,Monday,2021-08-23,3
7259,1003,Present,14,45,Monday,2021-08-23,3
7260,1003,Present,15,0,Monday,2021-08-23,3
7261,1003,Unoccupied,15,15,Monday,2021-08-23,3
7262,1003,Present,15,30,Monday,2021-08-23,3
7263,1003,Unoccupied,15,45,Monday,2021-08-23,3
7264,1003,Present,16,0,Monday,2021-08-23,3
7265,1003,Unoccupied,16,15,Monday,2021-08-23,3
7266,1003,Present,16,30,Monday,2021-08-23,3
7267,1003,Unoccupied,16,45,Monday,2021-08-23,3
7268,1003,Unoccupied,17,0,Monday,2021-08-23,3
7269,1003,Present,17,15,Monday,2021-08-23,3
7270,1003,Unoccupied,17,30,Monday,2021-08-23,3
7271,1003,Present,17,45,Monday,2021-08-23,3
7272,1003,Present,18,0,Monday,2021-08-23,3
7273,1003,Present,18,15,Monday,2021-08-23,3
7274,1003,Unoccupied,18,30,Monday,2021-08-23,3
7275,1003,Unoccupied,18,45,Monday,2021-08-23,3
7276,1003,Unoccupied,19,0,Monday,2021-08-23,3
7277,1003,Present,19,15,Monday,2021-08-23,3
7278,1003,Present,19,30,Monday,2021-08-23,3
7279,1003,Present,19,45,Monday,2021-08-23,3
7280,1003,Unoccupied,20,0,Monday,2021-08-23,3
7281,1003,Present,20,15,Monday,2021-08-23,3
7282,1003,Unoccupied,20,30,Monday,2021-08-23,3
7283,1003,Present,20,45,Monday,2021-08-23,3
7284,1003,Unoccupied,21,0,Monday,2021-08-23,3
7285,1003,Present,21,15,Monday,2021-08-23,3
7286,1003,Unoccupied,21,30,Monday,2021-08-23,3
7287,1003,Unoccupied,21,45,Monday,2021-08-23,3
7288,1003,Unoccupied,22,0,Monday,2021-08-23,3
7289,1003,Present,22,15,Monday,2021-08-23,3
7290,1003,Unoccupied,22,30,Monday,2021-08-23,3
7291,1003,Present,22,45,Monday,2021-08-23,3
7292,1003,Unoccupied,23,0,Monday,2021-08-23,3
7293,1003,Present,23,15,Monday,2021-08-23,3
7294,1003,Present,23,30,Monday,2021-08-23,3
7295,1003,Unoccupied,23,45,Monday,2021-08-23,3
7296,1003,Present,0,0,Tuesday,2021-08-24,3
7297,1003,Present,0,15,Tuesday,2021-08-24,3
7298,1003,Unoccupied,0,30,Tuesday,2021-08-24,3
7299,1003,Present,0,45,Tuesday,2021-08-24,3
7300,1003,Present,1,0,Tuesday,2021-08-24,3
7301,1003,Present,1,15,Tuesday,2021-08-24,3
7302,1003,Unoccupied,1,30,Tuesday,2021-08-24,3
7303,1003,Unoccupied,1,45,Tuesday,2021-08-24,3
7304,1003,Present,2,0,Tuesday,2021-08-24,3
7305,1003,Present,2,15,Tuesday,2021-08-24,3
7306,1003,Unoccupied,2,30,Tuesday,2021-08-24,3
7307,1003,Present,2,45,Tuesday,2021-08-24,3
7308,1003,Unoccupied,3,0,Tuesday,2021-08-24,3
7309,1003,Unoccupied,3,15,Tuesday,2021-08-24,3
7310,1003,Unoccupied,3,30,Tuesday,2021-08-24,3
7311,1003,Unoccupied,3,45,Tuesday,2021-08-24,3
7312,1003,Unoccupied,4,0,Tuesday,2021-08-24,3
7313,1003,Unoccupied,4,15,Tuesday,2021-08-24,3
7314,1003,Present,4,30,Tuesday,2021-08-24,3
7315,1003,Present,4,45,Tuesday,2021-08-24,3
7316,1003,Present,5,0,Tuesday,2021-08-24,3
7317,1003,Unoccupied,5,15,Tuesday,2021-08-24,3
7318,1003,Present,5,30,Tuesday,2021-08-24,3
7319,1003,Unoccupied,5,45,Tuesday,2021-08-24,3
7320,1003,Unoccupied,6,0,Tuesday,2021-08-24,3
7321,1003,Unoccupied,6,15,Tuesday,2021-08-24,3
7322,1003,Present,6,30,Tuesday,2021-08-24,3
7323,1003,Present,6,45,Tuesday,2021-08-24,3
7324,1003,Present,7,0,Tuesday,2021-08-24,3
7325,1003,Unoccupied,7,15,Tuesday,2021-08-24,3
7326,1003,Present,7,30,Tuesday,2021-08-24,3
7327,1003,Unoccupied,7,45,Tuesday,2021-08-24,3
7328,1003,Present,8,0,Tuesday,2021-08-24,3
7329,1003,Unoccupied,8,15,Tuesday,2021-08-24,3
7330,1003,Unoccupied,8,30,Tuesday,2021-08-24,3
7331,1003,Unoccupied,8,45,Tuesday,2021-08-24,3
7332,1003,Unoccupied,9,0,Tuesday,2021-08-24,3
7333,1003,Present,9,15,Tuesday,2021-08-24,3
7334,1003,Present,9,30,Tuesday,2021-08-24,3
7335,1003,Unoccupied,9,45,Tuesday,2021-08-24,3
7336,1003,Present,10,0,Tuesday,2021-08-24,3
7337,1003,Present,10,15,Tuesday,2021-08-24,3
7338,1003,Unoccupied,10,30,Tuesday,2021-08-24,3
7339,1003,Unoccupied,10,45,Tuesday,2021-08-24,3
7340,1003,Unoccupied,11,0,Tuesday,2021-08-24,3
7341,1003,Unoccupied,11,15,Tuesday,2021-08-24,3
7342,1003,Unoccupied,11,30,Tuesday,2021-08-24,3
7343,1003,Present,11,45,Tuesday,2021-08-24,3
7344,1003,Present,12,0,Tuesday,2021-08-24,3
7345,1003,Unoccupied,12,15,Tuesday,2021-08-24,3
7346,1003,Present,12,30,Tuesday,2021-08-24,3
7347,1003,Unoccupied,12,45,Tuesday,2021-08-24,3
7348,1003,Present,13,0,Tuesday,2021-08-24,3
7349,1003,Present,13,15,Tuesday,2021-08-24,3
7350,1003,Present,13,30,Tuesday,2021-08-24,3
7351,1003,Unoccupied,13,45,Tuesday,2021-08-24,3
7352,1003,Present,14,0,Tuesday,2021-08-24,3
7353,1003,Unoccupied,14,15,Tuesday,2021-08-24,3
7354,1003,Unoccupied,14,30,Tuesday,2021-08-24,3
7355,1003,Present,14,45,Tuesday,2021-08-24,3
7356,1003,Present,15,0,Tuesday,2021-08-24,3
7357,1003,Unoccupied,15,15,Tuesday,2021-08-24,3
7358,1003,Unoccupied,15,30,Tuesday,2021-08-24,3
7359,1003,Unoccupied,15,45,Tuesday,2021-08-24,3
7360,1003,Unoccupied,16,0,Tuesday,2021-08-24,3
7361,1003,Present,16,15,Tuesday,2021-08-24,3
7362,1003,Present,16,30,Tuesday,2021-08-24,3
7363,1003,Present,16,45,Tuesday,2021-08-24,3
7364,1003,Unoccupied,17,0,Tuesday,2021-08-24,3
7365,1003,Unoccupied,17,15,Tuesday,2021-08-24,3
7366,1003,Unoccupied,17,30,Tuesday,2021-08-24,3
7367,1003,Present,17,45,Tuesday,2021-08-24,3
7368,1003,Unoccupied,18,0,Tuesday,2021-08-24,3
7369,1003,Present,18,15,Tuesday,2021-08-24,3
7370,1003,Unoccupied,18,30,Tuesday,2021-08-24,3
7371,1003,Present,18,45,Tuesday,2021-08-24,3
7372,1003,Unoccupied,19,0,Tuesday,2021-08-24,3
7373,1003,Unoccupied,19,15,Tuesday,2021-08-24,3
7374,1003,Unoccupied,19,30,Tuesday,2021-08-24,3
7375,1003,Unoccupied,19,45,Tuesday,2021-08-24,3
7376,1003,Present,20,0,Tuesday,2021-08-24,3
7377,1003,Present,20,15,Tuesday,2021-08-24,3
7378,1003,Present,20,30,Tuesday,2021-08-24,3
7379,1003,Unoccupied,20,45,Tuesday,2021-08-24,3
7380,1003,Unoccupied,21,0,Tuesday,2021-08-24,3
7381,1003,Unoccupied,21,15,Tuesday,2021-08-24,3
7382,1003,Unoccupied,21,30,Tuesday,2021-08-24,3
7383,1003,Unoccupied,21,45,Tuesday,2021-08-24,3
7384,1003,Present,22,0,Tuesday,2021-08-24,3
7385,1003,Present,22,15,Tuesday,2021-08-24,3
7386,1003,Unoccupied,22,30,Tuesday,2021-08-24,3
7387,1003,Present,22,45,Tuesday,2021-08-24,3
7388,1003,Unoccupied,23,0,Tuesday,2021-08-24,3
7389,1003,Unoccupied,23,15,Tuesday,2021-08-24,3
7390,1003,Unoccupied,23,30,Tuesday,2021-08-24,3
7391,1003,Present,23,45,Tuesday,2021-08-24,3
7392,1003,Present,0,0,Wednesday,2021-08-25,4
7393,1003,Present,0,15,Wednesday,2021-08-25,4
7394,1003,Present,0,30,Wednesday,2021-08-25,4
7395,1003,Unoccupied,0,45,Wednesday,2021-08-25,4
7396,1003,Unoccupied,1,0,Wednesday,2021-08-25,4
7397,1003,Present,1,15,Wednesday,2021-08-25,4
7398,1003,Unoccupied,1,30,Wednesday,2021-08-25,4
7399,1003,Present,1,45,Wednesday,2021-08-25,4
7400,1003,Unoccupied,2,0,Wednesday,2021-08-25,4
7401,1003,Present,2,15,Wednesday,2021-08-25,4
7402,1003,Present,2,30,Wednesday,2021-08-25,4
7403,1003,Present,2,45,Wednesday,2021-08-25,4
7404,1003,Unoccupied,3,0,Wednesday,2021-08-25,4
7405,1003,Present,3,15,Wednesday,2021-08-25,4
7406,1003,Unoccupied,3,30,Wednesday,2021-08-25,4
7407,1003,Present,3,45,Wednesday,2021-08-25,4
7408,1003,Unoccupied,4,0,Wednesday,2021-08-25,4
7409,1003,Unoccupied,4,15,Wednesday,2021-08-25,4
7410,1003,Present,4,30,Wednesday,2021-08-25,4
7411,1003,Present,4,45,Wednesday,2021-08-25,4
7412,1003,Unoccupied,5,0,Wednesday,2021-08-25,4
7413,1003,Unoccupied,5,15,Wednesday,2021-08-25,4
7414,1003,Present,5,30,Wednesday,2021-08-25,4
7415,1003,Unoccupied,5,45,Wednesday,2021-08-25,4
7416,1003,Present,6,0,Wednesday,2021-08-25,4
7417,1003,Present,6,15,Wednesday,2021-08-25,4
7418,1003,Unoccupied,6,30,Wednesday,2021-08-25,4
7419,1003,Present,6,45,Wednesday,2021-08-25,4
7420,1003,Unoccupied,7,0,Wednesday,2021-08-25,4
7421,1003,Unoccupied,7,15,Wednesday,2021-08-25,4
7422,1003,Unoccupied,7,30,Wednesday,2021-08-25,4
7423,1003,Present,7,45,Wednesday,2021-08-25,4
7424,1003,Present,8,0,Wednesday,2021-08-25,4
7425,1003,Present,8,15,Wednesday,2021-08-25,4
7426,1003,Present,8,30,Wednesday,2021-08-25,4
7427,1003,Unoccupied,8,45,Wednesday,2021-08-25,4
7428,1003,Unoccupied,9,0,Wednesday,2021-08-25,4
7429,1003,Present,9,15,Wednesday,2021-08-25,4
7430,1003,Present,9,30,Wednesday,2021-08-25,4
7431,1003,Unoccupied,9,45,Wednesday,2021-08-25,4
7432,1003,Present,10,0,Wednesday,2021-08-25,4
7433,1003,Present,10,15,Wednesday,2021-08-25,4
